Open, Close, High, Low, Volume
126.8,124.5,127.65,123.68,4946231
125.87,124.29,128.75,123.6,4825232
125.07,122.34,128.9493,120.8,5852066
121.74,121.49,124.54,120.755,6526396
121.73,120.05,123.73,119.57,7557575
118.17,116.96,119.59,116.67,2636054
118,124.76,124.77,116.09,4173344
121.8,126.6,126.69,120.93,3889423
127.13,125.6,128.25,125.05,3316136
126.6,126.121,128.11,124.5,2801914
124.03,126.026,127.88,123,3759142
125.31,121.41,125.5,120.4434,5000496
124.17,128.04,128.59,123.7001,4449859
128.59,127.99,129.6,126.7,3387906
129.9,129.88,131.5016,128.23,3611572
131.09,130.315,132.22,129.91,4325600
128.61,133.01,133.04,127.25,2898874
131.08,132.04,132.32,130.05,2551370
130.31,131.68,132.39,129.13,2633200
132.11,130.532,133.11,129.56,2649134
130.76,131.66,132.52,130.2382,2951793
130.47,134.3521,135.9,129.16,6158254
135.1,136.53,137.72,133.66,5267316
134.93,131.91,134.94,131.17,4174343
133.04,131.71,133.49,130.15,2569376
131.41,132.71,132.99,131.2,3515030
134.77,136.63,136.85,133.89,5763223
126.99,124.45,127.8,123.15,15845233
125.61,126.63,128.39,125.61,7603385
127.93,130.14,131.355,126.3108,6740171
130.32,133.2,133.33,129.04,4851726
133.03,131,133.86,130.11,4567276
130.88,130.59,131.31,130.1,3561424
130.63,131.875,132.06,130.6,2836762
131.27,130.485,132.1,130.3602,2514541
129.29,128.72,130.44,127.36,3309596
127.48,128.29,128.46,126.55,2566126
128.95,128.96,130.07,128.69,2229581
130.26,132.61,133.56,130,4039672
134.2,133.14,134.31,132.45,2815713
131.78,132.67,133.25,131.268,2294198
134.1,136.18,136.24,133.68,4585183
135.35,135.75,136.98,135,3163321
136.39,140.33,140.69,136.34,5659397
139.75,138.92,140.98,138.41,3748339
138.78,138.66,139.69,137.93,2948690
140.99,141.41,142.55,140.18,3808224
136.53,137.96,139.03,135.27,6476063
137.86,139.57,139.64,137.14,3088278
138.55,137.34,139,137.14,3441696
138.86,137.49,139.4999,136.94,2892157
138.8,138.38,139.7704,137.095,2999980
138.06,137.16,138.46,137,2454033
137.54,134.84,137.6589,134.73,3487524
134.38,132.8,134.81,131.62,3868769
130.5,131.34,132.13,130.23,3818537
131.91,133.08,133.4,131.595,3545858
133.24,132.51,133.38,131.92,3538823
133.98,133.51,134.31,132.69,3762642
132.84,133.71,134.07,132.02,3030917
133.47,132.67,134.2,131.9808,3356237
132.7,134.09,134.2,132.53,2979961
135.35,134.23,135.71,133.51,2299947
133.83,133,134.15,132.06,2925542
132.16,134.08,134.6,132.01,2161958
132.99,129.78,133.3,129.49,5327946
129.59,131.4,132,129.23,2754270
132.69,131.84,133.56,131.13,2078408
132.27,131.23,132.47,130.25,1968760
131.9,132.34,132.8,131.16,2200386
134,135.505,136.28,133.62,4108248
137.69,140.24,140.37,136.32,3099015
140.15,140.23,140.69,139.23,2263772
139.85,139.25,140.55,138.41,4162031
139.14,140.15,140.87,139,2696031
141.1,140.37,141.15,139.92,2121541
140,139.84,140.12,138.61,2267632
138.65,136.37,138.905,136.07,3062794
137.16,137.54,138.2099,136.28,2867975
137.59,138.84,139.585,136.98,2597253
141,141.22,141.92,139.81,3340652
141.67,140.22,142.43,139.67,2710772
140.56,142.05,142.21,139.59,2498814
143,142.74,144.495,142.46,3090004
142.8,143.3675,144.77,142.33,3930547
142.95,142.36,143.18,141.43,3348124
142,142.1,143.13,141.44,4447238
139.75,137.72,140.3,136.56,7435273
137.05,136.13,137.46,134.09,4780182
136.56,138.96,139,135.89,4195757
139.5,139.07,140.45,138.82,2800766
139.99,139.41,140,137.58,3289849
139.58,138.13,139.93,137.64,3404454
138.52,135.15,138.54,134.38,4962533
136.12,139.11,139.2,135.8,3735669
134.78,136.77,137.49,134.31,4464176
135.2,133.67,136,132.06,5143411
133.02,131.92,134.42,131.79,3767109
130.22,131.18,131.68,128.18,5553177
130.53,131.35,131.73,127.92,3759360
127.51,125.32,127.52,124.08,7050394
126.5,127.48,128.555,125.7,3648876
125.91,127.34,127.96,124.98,2571622
128.43,126.6,128.53,126.415,3894540
124.38,122.73,125.53,122.315,5176994
121.56,122.39,123.025,121.31,5703161
123.33,124.86,125.071,122.72,4193382
124.25,123.57,125.4393,123.52,4222214
122.1,122.24,123.76,121.41,4412087
123.52,122.91,124.08,122.21,2716384
122.9,121.51,123.46,121.51,3924250
120.5,121.48,122.825,120.26,3875873
121.61,121.82,122.6778,121.2775,2620028
119.79,119.82,120.7491,118.74,3783424
119.91,120.62,121.69,119.76,3333469
121.81,122.08,122.77,120.75,3546669
123.4,123.06,123.64,121.81,2879618
123.1,123.395,123.95,122.2342,2847799
124.38,124.43,125.63,124.08,2247123
125.47,125.71,127.28,125.24,2356014
129,127.29,129.6,126.96,4000176
126.75,127.13,127.52,126.08,2203699
127.35,127.17,128.4,122.91,2331603
126.61,127.24,127.65,125.5,1965176
127.21,127.26,128.23,126.68,1946831
128.4,130.36,131.35,128.21,4009016
130.32,130.61,131.54,129.87,3099813
132.9,133.6,133.8,131.51,3164370
133.35,133.89,135.25,132.55,4631727
133.64,134.4,134.95,133.55,2715731
134.58,133.74,134.91,132.63,3013759
134.26,135.15,135.65,134.175,2778608
135.7,135.5,136.01,133.97,2929432
136.1562,136.32,137.27,136,3071975
139.3,136.66,140.17,134.97,4218494
136.6,135.89,136.99,135.07,2739116
136.44,135.55,136.48,134.33,2146999
134.43,135.53,135.59,133.22,2549073
135.15,134.87,136.13,134.43,2077871
134.11,134.3,134.44,133.35,2309991
134.73,132.64,135.49,132.55,3078265
133.2,133.94,134.01,132.59,2612871
134.71,138.36,138.38,134.6,3679314
138.38,139.64,139.9938,138.265,3473206
139.41,139.11,140.62,138.16,3497210
138.2,135.74,138.5095,135.74,3119664
134.87,134.89,135.9302,134.04,2973835
134.22,136.27,137.0451,134.22,4363923
136.37,135.23,136.66,134.6,2652145
135.93,138.14,138.225,135.53,3494576
130.98,131.87,134.31,128.45,11144484
131.08,134.76,134.9,131.01,4139853
134.45,132.94,134.7254,132.63,3505332
133.49,134.46,134.65,132.85,2359162
133.32,132.945,133.575,131.49,2857160
132.9,131.66,134.37,131.01,3180545
131.64,126.79,133.19,126.42,4810997
126.55,124.52,126.8,123.5,4692837
122.11,121.65,122.81,120.33,4786009
122.78,122.08,123.65,120.64,3139167
120,120.78,121.2,118.65,4478864
121,122.06,122.1,120.37,3077683
121.51,119.38,121.7,118.81,3306617
118.95,116.72,119.03,116.0702,3447755
116.94,119.04,122,116.79,3910966
116.58,115.21,116.9,115.04,4844643
115.08,115.22,115.6,113.9703,3730666
116.25,116.43,117.87,115.92,3105130
118.22,117.36,118.49,116.71,2171927
117.59,116.69,117.79,116.466,2154883
118,117.65,119.32,117.54,2351165
118.33,117.88,118.9356,117.22,1789071
116.25,114.05,116.9,113.32,5390372
115.06,114.36,115.67,113.84,4283195
115.16,113.31,115.46,113.1507,2538752
112.86,114.87,114.95,111.75,2791588
116.62,117.78,118.13,116.49,2805474
119.02,119,119.59,118.45,2359909
117.9,117.03,117.9,115.4,3401429
118.42,119.13,119.24,118.26,3232829
120.5,123.03,124.24,120.5,4690162
123.71,122.7,124.34,122.46,2893961
123.39,127.3,127.39,123.2,3857852
127.26,130.2895,130.29,127.22,7683112
130.85,133.1,133.19,129.47,6737498
132,131.74,132.69,130.07,4967938
132.8,133.77,133.99,131.13,3088714
132.99,133.15,133.7999,131.99,2157504
132.59,132.16,132.76,131.19,2521402
131.63,131.05,132.215,129.72,2572485
131.47,130.11,132.03,129.87,2369780
130.01,128.14,130.99,127.87,5454465
127.34,128.43,128.88,126.34,2337423
128.74,126.01,129,125.57,2535858
125.85,126.59,126.82,125.02,1953515
126.79,126.45,126.92,125.65,1791129
127,126.62,127.38,125.66,1796435
126.34,126.37,127.095,125.88,1886206
127.4,122.37,128.5,122.3,3114111
121.15,119.98,121.85,119.34,3641497
119.34,120.03,120.06,117.25,2646453
119.72,121.01,121.15,119.35,1919902
120.85,120.22,121.7,119.75,1884560
118.79,117.95,119.2,117.69,3148185
119.49,119.45,120.06,118,2260669
120.04,122.73,123.03,119.76,2749356
125.61,128.4,130.38,125.4,6110715
126.81,128.38,128.56,126.01,2584687
127.99,131.03,131.68,127.65,2961641
131,130.19,132.81,130.11,2550185
130.97,132.09,132.86,130.18,3037517
130.15,130.67,132.03,129.99,3953936
131.95,132.25,133.45,131.5,3755362
132.59,133.69,134.26,130.94,4337777
134.23,135.35,135.99,130.7,9630676
135.09,133.83,135.29,132.3834,3615474
135,139.7,139.98,134.85,7898827
139.97,140.0702,141.63,138.87,5656168
139.38,141.33,141.45,138.7701,3839096
141,140.35,141,139.61,3552924
136.83,137.81,137.83,136.57,2067589
139.37,144.47,144.61,139.23,5390316
145.35,146.92,147,145.02,4658478
146.86,146.37,148,145.665,3156067
146.47,145.45,146.47,144.66,2859411
147.39,147.06,148.405,146.7508,3318573
146.66,148.18,148.18,145.8,2483952
146.74,147.98,148.15,146.61,1921786
148.11,146.41,148.4699,146.02,2550949
144.36,144.46,145.86,143.69,2819437
144.21,143.46,145.34,143.21,2254598
144.56,145.33,145.88,144.51,2435136
144.24,143.6,144.78,143.02,2142978
144.35,143.17,144.76,142.76,1755094
142.45,141.52,142.7,140.1018,3060148
141.55,143.34,143.94,140.95,2625296
143.5685,143.88,144.46,143.03,1618159
144.75,146.42,146.57,143.8,2330898
146,146.035,146.65,145.49,1534283
145.02,145.68,145.72,143.7,1718955
144.19,144.76,145.46,143.79,1121062
145.02,143.02,146.04,142.84,2110848
140.05,140.07,140.43,138.5604,3176168
140.98,140.13,142.28,140,1974702
140.58,141.12,141.12,139.53,1602544
142.91,142.68,143.42,142.17,1922958
142.97,142.82,143.28,142.37,1111324
142.69,142.93,143.59,141.75,1458243
143.77,143.99,144.62,143.29,1916440
143.54,146.76,147.4,143,3223536
146.8,145.57,148.3999,145.15,2634510
147.71,145.4,148.3,145.23,1799577
145.5,146.36,146.99,145.46,2133876
146.5,147.2,147.3,145.6,1764304
146.98,144.99,146.98,144.3,2668019
147.38,147.57,147.77,145.24,4609685
147.68,148.5,148.53,146.78,1643914
148.7,147.5,148.8,147.29,889752
147.9,148.22,148.23,146.99,1181592
148.64,148.28,148.9299,147.99,1055456
148.42,147.55,148.47,147.01,1453686
147.43,147.63,148.23,146.79,1462295
149,150.54,150.55,147.977,2516690
148.77,148.39,149.96,147.45,2420047
147.27,148.39,148.56,146.5408,1702656
147.35,146.38,147.57,145.51,2336279
146.83,147.68,148.57,146.645,1690275
147.81,147.32,147.969,146.51,1869100
147.45,146.16,147.7,145.83,1758976
146.53,146.8,146.83,145.55,2876282
147.45,146.64,147.98,146.31,2301546
146.22,145.61,146.74,145.2,2189599
146.43,147.89,147.93,146.24,2689302
147.21,147.76,148.2742,146.6,2905651
147.2,145.86,147.87,145.69,3922294
146.25,142.6,146.56,142.52,6151948
141.81,142.75,143.21,139.8,5009857
142.55,140.38,142.7,139.26,4334668
136.9,135.71,137.8,135.57,2528441
137.02,136.76,137.6,135.62,2232680
137.59,135.78,137.76,135.67,2299655
134.76,135.37,135.97,132.91,3477504
133.82,131.29,134.99,130.54,4883969
131.44,129.77,133.16,129.3,3725630
133,133.52,134.78,132.68,3037304
135.55,137.39,137.47,135.44,3884732
138.2,137.25,138.33,136.13,2059147
136.04,133.36,136.31,133,3104583
133.04,134.3,134.33,132.78,1911808
135.49,136.195,137.23,135.06,2091401
138.4,139.63,139.94,138.09,2876265
140,139.73,140.5,138.43,2917748
139.49,138.02,139.6155,136.89,2462245
137.46,136.58,138.57,135.08,2302983
136.79,136.84,137.2099,136.06,1655388
136.26,136.95,138.89,136.26,2435680
136.5,137.29,137.44,135.11,2572688
132.53,132.14,133.8595,132.05,4223482
132.97,129.01,133.14,128.25,4062927
129.65,128.26,130.99,127.55,3397082
125.6,123.22,128.53,123.22,6187956
119.57,124.24,124.24,119.03,7088545
125.05,127.6,127.88,123.005,4881205
127,124.45,129.56,123.7824,5508988
126.07,127.36,127.44,124.31,4279527
123.15,121.94,124.85,121.24,3613785
119,121.41,121.85,118.83,4442848
112.99,104.06,112.99,104.03,7858124
108.64,106.49,109.06,99.11,7594855
103.8,100.69,104.745,100.07,5781675
93.5,92.26,94.28,87.5,9514905
98.39,99.635,99.91,90.14,7563450
89,93.4,105.85,88.5,8955856
96.01,100.0401,100.44,92.97,6438309
93.99,100.17,102.9514,93.105,5771844
99.23,103.01,104.4,97.25,6156222
103.12,95.49,103.99,94.16,7256033
93.9,91.86,96.244,90.64,5894086
96.06,101.17,102.03,95.17,6420727
101.17,104.4,108.5,98.501,5488163
104.85,110.6414,110.97,102.8927,5109425
104.43,105.44,109.64,103.4,5101163
106.33,111.71,112.84,104.93,5114389
110.73,116.04,116.91,110.26,8094202
112.09,111.34,116.75,109.5,6192521
111.23,116.72,118.52,111.13,6178903
115.5,114.62,116.84,112.12,4244468
120.04,120.09,121.73,118.13,4568820
122.89,121.93,128.8,120.51,7578953
123.42,127.42,128.176,121.04,3845990
128.65,125.03,129.5998,123.15,4222009
119.95,114.17,120.05,113.58,9976634
116.5,116.46,117.84,114.51,6451034
112.96,111.54,113.1,109.8,5137755
111.85,113.22,113.47,108.86,4855280
114.45,116.3,116.54,113.85,3646840
114.44,114.47,117.07,112.12,3082771
111.04,109.86,111.04,108.6,5159807
112.03,110.74,112.1,109.2128,2860942
111.33,112.8,115.23,110.95,2982541
113.99,114.04,114.38,111.21,2350218
110.85,115.24,116.13,109.73,4763810
117.86,115.51,118,113.37,5060149
116.96,120.08,120.82,116.53,3499127
118,116.21,118.25,115.33,2589402
114,110.94,114.59,110.57,3328981
110.02,107.69,110.28,106.58,3816145
109.23,108.91,111.09,108.74,2916939
110.03,107.67,110.24,106.7,3400543
109.02,107.28,110.0501,106.78,3658494
108.97,112.11,112.2,108.3026,3115486
110.16,108.61,110.77,108.1801,3331074
109.11,105,109.33,105,3014465
105.14,104.49,105.29,102.55,4330868
102.48,106.17,106.23,100.22,4660641
105.18,107.9,107.99,104.28,4032645
112.22,115.02,115.66,112.0061,4586739
114.95,112.07,115.44,112.05,2599834
113.31,115.72,117.48,113.05,3186087
114.95,114.06,115.68,113.82,1899358
114.13,112.46,114.16,111.47,2466873
115.98,117.41,118.5623,115.98,3557673
119.72,122.42,122.4899,119.53,3947215
124.75,120.81,124.83,120.28,3324861
119.63,120.09,120.71,117.57,3242962
119.86,120.48,121.2,117.61,1738770
121.84,123.32,123.82,121.28,2410837
125.45,127.08,127.345,125.01,3146820
125.41,128.99,129.03,124.74,2784380
137.85,135.04,139.37,133.39,5121570
135.32,137.72,139.94,135.32,3395509
135.02,134.2,135.41,133.2101,3216751
133.72,132.44,135.38,130.555,3537789
126.41,121.58,126.8448,121.52,5366249
124.4,122.2,125.165,122.2,1126387
118.51,123.62,124.38,118.01,3464943
131.37,130.11,132.44,126.39,6091420
130.16,128.24,130.47,127.76,2817004
127.14,127.6,128.98,126.7001,2090161
130,127.39,130,125.73,4726010
126.36,125.73,126.48,124.6,2432639
127.39,126.27,127.57,125.825,1791396
124.79,122.13,124.84,121.83,3378552
121.61,124.69,124.83,120.8,2492434
124.33,122.4,124.44,121.45,2246867
123.72,125.23,126.04,123.28,2166988
124.01,126.37,127.06,124.01,2239251
129.38,126.05,129.4,125.88,2525739
128.25,127.79,130.34,127.19,2279706
130.13,129.42,130.5,128.17,1970386
127.74,127.19,128.75,126.8,1575584
129.33,128.16,129.33,126.47,1876710
127.54,125.76,128.35,125.115,2383934
125.97,127.99,128.23,125.82,2280825
129.42,130.57,132.0899,128.85,3361487
130.32,136.97,137.31,129.23,5397338
140.17,138.36,140.17,137.11,4610279
138.3,138.56,140.99,137.595,3405782
137.87,136.9,138.43,136.525,2111096
135.76,134.62,136.95,134.255,1994109
134.77,135.91,137.184,134.4301,2645176
135.25,136.98,137.87,135.19,1862316
136.9,136.6,137.5238,135.71,1424278
138,137.64,138.69,137.14,1540046
137.15,139.89,140.34,137.06,2140496
138.94,138.06,139.99,137.92,2933788
138.58,140.53,141.0835,137.8,3836196
139.08,136.82,139.1,135.97,5699475
132.43,132.83,135.15,130.21,12019710
132.3,131.78,133,131.1,4904897
131.37,131.55,132.44,130.67,4019802
132.78,134.95,135.94,132.61,5056504
134.52,134.5,135.205,133.695,3162025
134,134.96,135.11,132.5162,3899012
135.73,141.98,142.16,135.675,8225528
144.02,142.49,145.9699,142.29,7785597
143.95,142.54,144.165,141.33,4632933
141.6,140.66,142.7376,139.77,2545027
139.45,139.97,140.89,138.77,1708111
140.15,138.84,140.6007,138.3,2769438
138.95,138.37,140.11,138.08,2630832
138.5,138.02,139.92,137.46,2822099
136.02,137.5,137.98,135.65,3647880
136.8,138.44,139,136.8,4144609
140.91,141.71,142.25,140.31,3777584
142.67,141.11,144.93,140.54,4557255
140.48,141.83,142.44,139.805,3751324
142.13,143.41,144.34,141.28,5218675
144.28,143.72,145.85,142.69,5090409
143.5,142.3,143.6,142.27,4223974
141.67,146.06,146.12,140.91,4251901
146.87,149.25,149.55,146.4,8225053
148.59,146.79,151.2,145.3001,8100301
148.7,148.16,150.78,146.04,9384223
147,148.66,150.76,145.72,7402236
149.8,152.69,155.475,149.21,9714081
152.705,149.79,153.25,148.75,5594041
150.48,153.87,154.4,150.24,5867319
154,153.41,154.8,152.205,4088332
154.2,148.589,154.47,148.3575,3315170
150,151.13,151.98,148.37,2585677
149.87,153.87,156.25,149.15,3705418
153.4,152.26,156.21,152.17,4240173
148.93,145.33,149.5,143.87,3201996
144.501,147.1,147.49,144.501,2111685
147.67,144.4,148.91,143.6041,1763847
144.02,145.18,147.4386,142.73,1584060
143.77,145.91,146.7,143.01,1460638
147.85,147.84,150.31,147.41,1709005
148.37,147.41,148.97,146.21,2860731
148,149,150.95,147.735,6997113
149.92,146.64,150.31,145.65,3650197
144.27,150.01,151.25,143.75,5002452
152.17,153.49,154.45,151.62,4470124
154,151.51,155.45,151.28,4312882
153.28,154.76,156.06,153.2,3697742
155.75,156.68,156.73,154.24,2941575
157.87,158.95,159.39,157.4,6866510
