Stock, Predicted Gain, Predicted Price, Price
MMM, -2.062, 167.46, 170.99
ABT, -2.409, 110.61, 113.34
ABBV, -1.67, 109.15, 111.01
ABMD, -7.668, 322.83, 349.64
ACN, 0.341, 259.21, 258.33
ATVI, -4.99, 89.99, 94.72
ADBE, 0.272, 473.61, 472.32
AMD, 2.489, 93.99, 91.71
AAP, 1.787, 169.93, 166.95
AES, -4.928, 26.02, 27.37
A, -0.886, 126.22, 127.35
APD, 1.054, 286.47, 283.49
AKAM, -6.19, 103.4, 110.23
ALK, -5.697, 51.91, 55.05
ALB, 3.497, 182.38, 176.22
ARE, -3.197, 166.16, 171.65
ALXN, -0.809, 157.16, 158.44
ALGN, 2.159, 557.79, 546.0
ALLE, 2.632, 118.26, 115.23
LNT, -1.363, 49.17, 49.85
ALL, -1.336, 109.61, 111.09
GOOGL, -7.096, 1757.48, 1891.73
GOOG, -7.021, 1766.37, 1899.78
MO, -1.544, 41.3, 41.95
AMZN, -5.067, 3145.02, 3312.92
AMCR, 1.747, 11.47, 11.28
AEE, 4.387, 75.14, 71.98
AAL, -2.8, 15.41, 15.85
AEP, -2.766, 79.05, 81.3
AXP, -4.023, 122.43, 127.56
AIG, -1.843, 40.58, 41.35
AMT, -2.241, 217.14, 222.12
AWK, -2.711, 156.44, 160.8
AMP, -4.689, 202.92, 212.9
ABC, 1.837, 106.81, 104.89
AME, 2.753, 123.06, 119.76
AMGN, -5.992, 236.71, 251.8
APH, 1.111, 135.14, 133.66
ADI, -1.327, 156.71, 158.82
ANSS, -1.762, 366.63, 373.21
ANTM, 3.159, 332.02, 321.85
AON, -2.767, 204.87, 210.7
AOS, -2.274, 56.92, 58.24
APA, 2.764, 17.13, 16.67
AAPL, -5.54, 129.26, 136.84
AMAT, -8.483, 98.25, 107.36
APTV, 0.673, 145.28, 144.31
ADM, -1.22, 52.19, 52.84
ANET, -1.129, 307.32, 310.83
AJG, -0.532, 118.84, 119.48
AIZ, 0.739, 139.08, 138.06
T, 0.632, 29.07, 28.89
ATO, 0.043, 89.67, 89.63
ADSK, 3.025, 315.24, 305.98
ADP, 3.33, 166.76, 161.39
AZO, 0.138, 1250.33, 1248.61
AVB, -4.526, 158.39, 165.9
AVY, 0.223, 160.31, 159.95
BKR, -0.927, 22.39, 22.6
BLL, -1.254, 90.51, 91.66
BAC, 3.164, 32.91, 31.9
BK, 7.278, 45.54, 42.46
BAX, 1.365, 81.04, 79.95
BDX, -1.155, 259.1, 262.13
BRK.B, -0.997, 232.6, 234.95
BBY, -3.412, 110.68, 114.59
BIO, 4.004, 613.3, 589.69
BIIB, -2.261, 262.94, 269.03
BLK, 1.648, 757.0, 744.73
BA, 0.427, 208.29, 207.4
BKNG, 4.713, 2221.05, 2121.08
BWA, -8.077, 39.95, 43.47
BXP, -0.555, 91.47, 91.98
BSX, -4.03, 36.07, 37.58
BMY, -0.388, 64.2, 64.46
AVGO, -5.501, 441.49, 467.2
BR, 2.173, 154.62, 151.33
BF.B, 4.715, 76.35, 72.91
CHRW, -2.024, 96.51, 98.5
COG, -1.621, 18.03, 18.33
CDNS, -3.393, 134.11, 138.82
CPB, -0.144, 46.37, 46.44
COF, 2.624, 110.81, 107.98
CAH, 1.249, 55.85, 55.16
KMX, -13.535, 104.01, 120.29
CCL, -1.73, 20.4, 20.76
CARR, 3.009, 40.91, 39.72
CTLT, -4.814, 112.99, 118.71
CAT, 1.192, 194.95, 192.66
CBOE, 1.835, 97.73, 95.97
CBRE, -4.754, 61.9, 64.99
CDW, -3.653, 132.39, 137.41
CE, 3.579, 137.33, 132.59
CNC, 6.814, 67.19, 62.9
CNP, -3.524, 20.94, 21.71
CERN, -1.077, 79.1, 79.97
CF, 1.504, 43.99, 43.34
SCHW, 0.524, 59.07, 58.76
CHTR, -3.584, 626.0, 649.28
CVX, -0.499, 91.74, 92.2
CMG, -8.033, 1385.03, 1506.03
CB, -1.16, 155.93, 157.76
CHD, -0.207, 84.95, 85.13
CI, -3.415, 219.13, 226.89
CINF, 1.473, 90.24, 88.93
CTAS, 2.015, 338.51, 331.83
CSCO, -0.893, 44.77, 45.17
C, 6.212, 65.85, 62.0
CFG, 2.072, 39.87, 39.06
CTXS, 1.677, 130.64, 128.49
CLX, -0.817, 195.92, 197.54
CME, 6.115, 197.99, 186.59
CMS, -0.529, 57.95, 58.26
KO, 1.861, 49.84, 48.93
CTSH, -0.657, 80.42, 80.95
CL, 3.63, 82.06, 79.19
CMCSA, 2.615, 50.39, 49.11
CMA, -0.075, 62.53, 62.58
CAG, 0.283, 34.13, 34.03
CXO, -3.415, 63.68, 65.93
COP, 5.83, 45.72, 43.2
ED, 0.455, 69.79, 69.47
STZ, -0.323, 227.65, 228.39
COO, -2.485, 368.65, 378.05
CPRT, 3.293, 119.81, 115.99
GLW, -2.188, 37.23, 38.06
CTVA, 4.405, 43.27, 41.44
COST, 0.725, 365.46, 362.83
CCI, -3.908, 153.06, 159.29
CSX, 2.997, 94.44, 91.69
CMI, -5.279, 235.95, 249.1
CVS, 1.388, 75.15, 74.12
DHI, -11.561, 67.81, 76.68
DHR, 3.165, 241.13, 233.73
DRI, -0.816, 124.13, 125.16
DVA, 1.696, 121.64, 119.61
DE, -2.921, 295.94, 304.85
DAL, -1.678, 40.06, 40.74
XRAY, 1.654, 58.5, 57.55
DVN, 2.862, 18.82, 18.3
DXCM, -0.01, 367.91, 367.95
FANG, -3.53, 58.3, 60.43
DLR, -5.73, 132.98, 141.06
DFS, 2.976, 97.34, 94.53
DISCA, -3.969, 35.38, 36.85
DISCK, -5.789, 30.54, 32.42
DISH, 1.533, 32.53, 32.03
DG, 3.491, 215.55, 208.28
DLTR, 4.154, 112.44, 107.96
D, 1.065, 72.65, 71.89
DPZ, 0.524, 383.31, 381.31
DOW, 2.5, 59.17, 57.73
DTE, -2.124, 120.06, 122.67
DUK, 0.107, 90.55, 90.45
DRE, -3.484, 38.51, 39.9
DD, 0.273, 81.33, 81.11
DXC, -2.71, 28.58, 29.38
EMN, 0.705, 106.88, 106.13
ETN, 1.197, 126.87, 125.37
EBAY, -2.551, 54.75, 56.19
ECL, 3.204, 221.09, 214.23
EIX, 4.638, 62.24, 59.49
EW, 1.429, 88.63, 87.39
EA, -4.337, 139.43, 145.75
EMR, -2.393, 82.45, 84.47
ENPH, -2.557, 207.92, 213.38
ETR, 1.425, 95.29, 93.95
EOG, 7.378, 59.29, 55.22
EFX, 1.365, 181.37, 178.93
EQIX, -4.692, 686.0, 719.78
EQR, -4.458, 59.04, 61.8
ESS, -4.806, 233.96, 245.78
EL, 0.395, 256.83, 255.82
ETSY, -9.438, 193.06, 213.18
EVRG, -0.265, 53.42, 53.57
ES, 1.797, 88.85, 87.29
RE, 1.888, 237.64, 233.24
EXC, -1.897, 42.26, 43.08
EXPE, 2.181, 142.61, 139.57
EXPD, 0.287, 94.47, 94.2
EXR, -3.772, 110.57, 114.9
XOM, -2.983, 46.76, 48.2
FFIV, -5.08, 190.11, 200.29
FB, -5.604, 257.24, 272.52
FAST, 4.299, 50.53, 48.45
FRT, -2.454, 84.8, 86.93
FDX, -2.099, 248.29, 253.62
FIS, 0.286, 134.03, 133.65
FITB, 1.347, 31.24, 30.83
FE, -2.162, 30.49, 31.17
FRC, 4.116, 160.41, 154.07
FISV, 2.563, 111.95, 109.15
FLT, 0.748, 273.03, 271.0
FLIR, -1.968, 53.14, 54.21
FLS, -3.972, 37.16, 38.7
FMC, 4.887, 120.63, 115.01
F, -18.733, 9.38, 11.55
FTNT, -2.551, 146.47, 150.31
FTV, 1.726, 71.34, 70.13
FBHS, -5.106, 87.57, 92.28
FOXA, -1.342, 30.62, 31.04
FOX, -0.244, 29.92, 29.99
BEN, -1.878, 26.1, 26.6
FCX, 2.313, 30.72, 30.03
GPS, -4.38, 21.75, 22.75
GRMN, -2.679, 120.87, 124.2
IT, 2.664, 165.8, 161.5
GD, 0.214, 151.82, 151.5
GE, 2.993, 11.45, 11.12
GIS, 1.696, 56.19, 55.25
GM, -14.288, 47.2, 55.07
GPC, 1.913, 104.28, 102.32
GILD, -6.266, 62.85, 67.06
GL, 0.485, 96.32, 95.86
GPN, 5.572, 200.59, 190.0
GS, 1.631, 294.52, 289.79
GWW, 0.54, 395.07, 392.95
HAL, 7.145, 20.8, 19.41
HBI, -0.677, 15.51, 15.62
HIG, -0.702, 50.87, 51.23
HAS, -0.6, 97.05, 97.64
HCA, 2.101, 170.91, 167.39
PEAK, -3.575, 28.84, 29.91
HSIC, 4.638, 71.76, 68.58
HSY, 0.427, 149.89, 149.25
HES, 0.292, 60.97, 60.8
HPE, -1.792, 12.04, 12.26
HLT, 2.311, 111.81, 109.28
HFC, -7.895, 26.33, 28.59
HOLX, 3.375, 78.4, 75.84
HD, -3.155, 271.15, 279.99
HON, 1.826, 209.35, 205.6
HRL, -0.899, 44.77, 45.18
HST, -1.177, 14.53, 14.7
HWM, 4.781, 28.19, 26.91
HPQ, 1.017, 25.65, 25.39
HUM, 3.013, 425.77, 413.32
HBAN, 0.676, 14.65, 14.55
HII, 1.901, 170.53, 167.35
IEX, 4.38, 204.08, 195.52
IDXX, 0.288, 498.05, 496.62
INFO, -1.647, 87.6, 89.07
ITW, 1.678, 208.08, 204.65
ILMN, -7.584, 374.59, 405.34
INCY, -3.409, 90.91, 94.12
IR, 1.316, 46.62, 46.01
INTC, -10.836, 54.34, 60.95
ICE, 3.579, 117.02, 112.98
IBM, -2.349, 128.65, 131.75
IP, -0.414, 51.57, 51.78
IPG, -0.83, 24.53, 24.74
IFF, 3.549, 119.8, 115.7
INTU, -3.998, 369.27, 384.65
ISRG, 0.809, 804.66, 798.2
IVZ, -8.304, 19.31, 21.06
IPGP, -4.936, 240.29, 252.77
IQV, 1.006, 189.65, 187.77
IRM, -5.172, 28.7, 30.27
JKHY, 5.134, 161.58, 153.69
J, 1.911, 113.52, 111.39
JBHT, 0.97, 148.7, 147.27
SJM, 0.952, 114.53, 113.45
JNJ, -1.012, 160.07, 161.71
JCI, -3.01, 50.65, 52.23
JPM, 1.523, 137.29, 135.23
JNPR, -5.338, 23.92, 25.27
KSU, 0.515, 213.88, 212.78
K, 3.5, 59.79, 57.77
KEY, 0.961, 18.42, 18.24
KEYS, -1.659, 144.76, 147.2
KMB, 0.333, 131.57, 131.13
KIM, -5.637, 15.65, 16.58
KMI, -2.495, 14.93, 15.31
KLAC, -4.54, 288.52, 302.25
KHC, 0.074, 32.83, 32.81
KR, -3.47, 32.1, 33.26
LB, -0.897, 45.81, 46.23
LHX, 0.35, 184.11, 183.47
LH, -4.419, 218.15, 228.24
LRCX, -6.734, 523.21, 561.0
LW, -0.552, 76.58, 77.01
LVS, 2.414, 56.58, 55.25
LEG, -1.033, 44.42, 44.89
LDOS, -3.719, 104.96, 109.02
LEN, -11.127, 74.6, 83.95
LLY, -11.703, 179.24, 203.0
LNC, 1.538, 52.19, 51.4
LIN, 5.119, 267.02, 254.02
LYV, -1.896, 73.03, 74.44
LKQ, 1.576, 38.25, 37.66
LMT, 0.691, 341.94, 339.6
L, -0.319, 46.68, 46.83
LOW, -3.239, 167.37, 172.97
LUMN, -2.627, 10.8, 11.1
LYB, 5.137, 97.67, 92.9
MTB, -0.136, 145.36, 145.56
MRO, -3.847, 7.92, 8.24
MPC, -2.741, 44.08, 45.33
MKTX, 3.936, 534.61, 514.37
MAR, 1.248, 128.45, 126.87
MMC, 0.439, 112.88, 112.39
MLM, -0.584, 306.77, 308.57
MAS, -5.121, 55.28, 58.26
MA, 2.388, 343.72, 335.7
MKC, 2.506, 93.85, 91.56
MXIM, -1.584, 94.33, 95.85
MCD, -1.078, 211.98, 214.3
MCK, -0.478, 181.91, 182.79
MDT, 0.188, 118.3, 118.08
MRK, 2.842, 83.61, 81.3
MET, -2.761, 49.9, 51.32
MTD, -2.061, 1222.23, 1247.96
MGM, -3.029, 30.6, 31.56
MCHP, -2.264, 148.04, 151.48
MU, -5.502, 79.25, 83.87
MSFT, -4.1, 216.74, 226.01
MAA, -5.922, 125.32, 133.21
MHK, -3.216, 146.52, 151.39
TAP, 0.014, 50.71, 50.7
MDLZ, 2.569, 57.66, 56.22
MNST, 3.915, 92.79, 89.29
MCO, 1.706, 276.39, 271.75
MS, 0.325, 75.25, 75.01
MOS, -3.011, 27.55, 28.41
MSI, 0.274, 172.87, 172.4
MSCI, 5.253, 438.03, 416.17
NDAQ, -1.259, 139.57, 141.35
NTAP, 0.073, 65.19, 65.15
NFLX, -11.999, 510.21, 579.79
NWL, -4.932, 23.54, 24.77
NEM, 0.772, 62.66, 62.18
NWSA, -3.083, 18.63, 19.22
NWS, -2.991, 18.21, 18.77
NEE, -3.705, 80.9, 84.01
NLSN, -1.791, 21.37, 21.77
NKE, 1.704, 144.31, 141.89
NI, 0.633, 22.1, 21.96
NSC, 2.699, 252.8, 246.16
NTRS, 3.587, 97.89, 94.51
NOC, -0.916, 294.72, 297.45
NLOK, 1.576, 20.97, 20.65
NCLH, -2.529, 24.57, 25.21
NOV, 13.953, 15.2, 13.34
NRG, -3.14, 39.69, 40.98
NUE, 3.602, 56.51, 54.55
NVDA, -2.87, 535.09, 550.91
NVR, -10.722, 3962.05, 4437.91
ORLY, 1.358, 477.71, 471.31
OXY, -2.335, 21.16, 21.67
ODFL, -3.108, 201.58, 208.05
OMC, 1.818, 64.43, 63.28
OKE, -2.909, 41.72, 42.97
ORCL, 1.843, 62.48, 61.35
OTIS, 3.559, 65.98, 63.71
PCAR, -10.706, 88.45, 99.06
PKG, 2.152, 143.73, 140.7
PH, 1.145, 283.35, 280.14
PAYX, 2.548, 89.98, 87.75
PAYC, 3.688, 420.78, 405.81
PYPL, -4.612, 237.49, 248.97
PNR, -1.241, 56.71, 57.43
PBCT, 0.009, 14.21, 14.21
PEP, 1.796, 142.5, 139.99
PKI, 2.881, 155.13, 150.79
PRGO, 3.108, 45.0, 43.64
PFE, 1.972, 37.13, 36.41
PM, 0.861, 82.08, 81.38
PSX, -2.7, 71.4, 73.38
PNW, 0.41, 78.05, 77.74
PXD, 0.567, 130.7, 129.97
PNC, 3.474, 158.98, 153.64
POOL, 2.758, 377.43, 367.3
PPG, 4.498, 150.43, 143.95
PPL, 0.876, 28.02, 27.78
PFG, -2.567, 52.17, 53.55
PG, 4.674, 137.48, 131.34
PGR, -0.425, 94.17, 94.58
PLD, -4.863, 95.32, 100.19
PRU, -1.879, 81.57, 83.13
PEG, -1.905, 57.45, 58.57
PSA, -0.562, 220.89, 222.14
PHM, -11.654, 42.05, 47.6
PVH, 4.41, 103.45, 99.08
QRVO, -1.96, 180.06, 183.66
PWR, -2.352, 76.0, 77.83
QCOM, -5.055, 155.84, 164.14
DGX, -0.457, 124.74, 125.31
RL, 3.133, 111.14, 107.76
RJF, -0.431, 102.06, 102.5
RTX, 2.117, 69.94, 68.49
O, -1.065, 58.53, 59.16
REG, -3.533, 45.32, 46.98
REGN, -6.479, 499.18, 533.77
RF, -0.542, 17.81, 17.91
RSG, 0.836, 95.05, 94.27
RMD, -0.345, 215.59, 216.34
RHI, -6.078, 63.97, 68.11
ROK, -2.238, 262.22, 268.23
ROL, 6.758, 39.95, 37.42
ROP, 0.436, 424.66, 422.82
ROST, 3.131, 119.33, 115.71
RCL, -0.134, 72.73, 72.83
SPGI, 0.412, 319.66, 318.35
CRM, -1.821, 218.55, 222.6
SBAC, -3.089, 264.28, 272.71
SLB, 3.965, 25.19, 24.23
STX, -5.051, 59.36, 62.52
SEE, 2.527, 46.13, 44.99
SRE, -1.633, 120.82, 122.83
NOW, -5.16, 517.66, 545.83
SHW, -1.178, 728.83, 737.52
SPG, -8.282, 87.15, 95.02
SWKS, -1.721, 160.15, 162.96
SLG, -4.381, 60.48, 63.25
SNA, -1.867, 172.97, 176.26
SO, 0.522, 60.33, 60.02
LUV, -0.683, 47.35, 47.68
SWK, -1.28, 175.91, 178.2
SBUX, -1.529, 103.46, 105.07
STT, 4.424, 78.16, 74.85
STE, 3.721, 195.82, 188.8
SYK, -0.888, 241.9, 244.07
SIVB, -3.761, 439.34, 456.51
SYF, -2.912, 37.15, 38.26
SNPS, -5.773, 257.78, 273.58
SYY, -1.01, 76.3, 77.08
TMUS, 0.101, 130.33, 130.2
TROW, -1.093, 155.65, 157.37
TTWO, -1.291, 202.95, 205.61
TPR, 1.934, 34.43, 33.78
TGT, 1.69, 194.53, 191.3
TEL, -1.272, 129.1, 130.76
FTI, 4.034, 11.65, 11.2
TDY, -4.014, 372.71, 388.3
TFX, 2.254, 398.54, 389.75
TER, -4.898, 133.36, 140.23
TSLA, -2.523, 824.02, 845.36
TXN, -2.411, 170.13, 174.34
TXT, -2.251, 48.22, 49.33
TMO, -2.332, 502.23, 514.23
TJX, 0.674, 68.74, 68.28
TSCO, -3.163, 150.5, 155.42
TT, -1.488, 152.33, 154.63
TDG, 5.19, 604.59, 574.76
TRV, -6.106, 139.69, 148.78
TFC, -1.034, 51.02, 51.56
TWTR, 3.198, 48.69, 47.19
TYL, 0.501, 430.69, 428.54
TSN, -2.168, 64.33, 65.76
UDR, -3.892, 37.83, 39.36
ULTA, -2.033, 294.42, 300.54
USB, 6.718, 49.03, 45.94
UAA, -3.063, 18.19, 18.77
UA, -2.878, 15.69, 16.15
UNP, 4.168, 217.02, 208.34
UAL, 2.822, 44.02, 42.81
UNH, 1.1, 359.11, 355.2
UPS, 0.0, 160.29, 160.29
URI, -0.032, 259.96, 260.05
UHS, 5.008, 136.99, 130.46
UNM, -5.798, 24.11, 25.59
VLO, -1.782, 58.19, 59.25
VAR, -0.069, 175.52, 175.65
VTR, -2.193, 47.32, 48.39
VRSN, 0.505, 198.95, 197.95
VRSK, 0.987, 197.32, 195.39
VZ, 0.122, 57.36, 57.29
VRTX, -3.263, 231.31, 239.11
VFC, 3.198, 86.84, 84.15
VIAC, -7.389, 41.64, 44.96
VTRS, 4.505, 18.15, 17.37
V, 1.819, 209.6, 205.86
VNT, 1.455, 34.64, 34.15
VNO, -2.805, 36.57, 37.63
VMC, 2.113, 161.93, 158.58
WRB, -0.696, 66.35, 66.82
WAB, 0.286, 81.39, 81.16
WMT, 1.312, 146.74, 144.84
WBA, -0.734, 46.81, 47.16
DIS, 2.844, 176.76, 171.87
WM, 1.873, 116.71, 114.56
WAT, -3.154, 263.36, 271.94
WEC, 0.346, 88.35, 88.05
WFC, 3.514, 33.29, 32.16
WELL, 1.122, 62.55, 61.86
WST, 0.427, 301.29, 300.01
WDC, -2.839, 51.88, 53.4
WU, 2.478, 22.64, 22.1
WRK, -0.836, 46.3, 46.69
WY, -0.89, 33.09, 33.39
WHR, -5.999, 184.62, 196.4
WMB, -0.294, 21.75, 21.81
WLTW, -3.495, 202.25, 209.58
WYNN, -0.202, 109.57, 109.79
XEL, -0.385, 64.99, 65.24
XRX, 8.189, 23.13, 21.38
XLNX, 2.654, 145.51, 141.75
XYL, 2.356, 105.59, 103.16
YUM, -1.107, 107.05, 108.25
ZBRA, -0.005, 406.38, 406.4
ZBH, -1.887, 159.69, 162.76
ZION, 4.258, 49.53, 47.51
ZTS, 0.653, 165.9, 164.82
