Time, Equity
-10, 1000
-9, 104.8549999999999
-8, 108.36499999999978
-7, 98.31500000000005
-6, 33.21499999999969
-5, -34.23500000000104
-4, -80.94500000000062
-3, -58.54500000000098
-2, -84.70500000000084
-1, -74.85000000000036
0, -58.50000000000182
1, -42.88000000000102
2, 62.47999999999956
3, 190.4649999999965
4, 230.92499999999563
5, 112.04999999999563
6, 110.28999999999724
7, 428.18999999999323
8, 519.269999999995
9, 519.3668999999918
10, 576.4648999999954
11, 595.2598999999936
12, 638.2698999999848
13, 746.3698999999833
14, 571.1698999999753
15, 838.6698999999753
16, 599.2098999999798
17, 517.3998999999749
18, 368.0198999999848
19, 463.2848999999733
20, 299.7848999999842
21, 573.8248999999814
22, 758.3048999999774
23, 1125.42989999997
24, 1404.3998999999712
25, 1429.2498999999698
26, 1318.7298999999657
27, 1473.019899999952
28, 1397.9698999999564
29, 1375.6423999999533
30, 1464.1423999999533
31, 1184.5223999999507
32, 1115.6423999999606
33, 813.5673999999635
34, 902.6673999999621
35, 891.4173999999621
36, 754.7973999999595
37, 704.977399999967
38, 771.9373999999589
39, 985.8223999999682
40, 811.0723999999682
41, 954.6373999999632
42, 1190.1973999999755
43, 1343.897399999958
44, 1294.2173999999723
45, 1428.1423999999752
46, 1326.5023999999685
47, 1251.2623999999632
48, 1228.6423999999824
49, 1187.478099999964
0, 1000
1, 1007.3749999999998
2, 1020.415
3, 1023.2200000000003
4, 1073.1400000000008
5, 1144.0649999999996
6, 1126.6350000000011
7, 1218.3350000000019
8, 1263.8550000000014
9, 1358.0849999999991
