Timestamp, Equity
2020-01-21, 10000
2020-01-22, 10000
2020-01-23, 10000
2020-01-24, 10000
2020-01-27, 10000
2020-01-28, 10000
2020-01-29, 10000
2020-01-30, 10000
2020-01-31, 10000
2020-02-03, 10000
2020-02-04, 10000
2020-02-05, 10000
2020-02-06, 10000
2020-02-07, 10000
2020-02-10, 10000
2020-02-11, 10000
2020-02-12, 10000
2020-02-13, 10000
2020-02-14, 10000
2020-02-18, 10000
2020-02-19, 10000
2020-02-20, 10000
2020-02-21, 10000
2020-02-24, 10000
2020-02-25, 10000
2020-02-26, 10000
2020-02-27, 10000
2020-02-28, 10000
2020-03-02, 10000
2020-03-03, 10000
2020-03-04, 10000
2020-03-05, 10000
2020-03-06, 10000
2020-03-09, 10000
2020-03-10, 10000
2020-03-11, 10000
2020-03-12, 10000
2020-03-13, 10000
2020-03-16, 10000
2020-03-17, 10000
2020-03-18, 10000
2020-03-19, 10000
2020-03-20, 10000
2020-03-23, 10000
2020-03-24, 10000
2020-03-25, 10000
2020-03-26, 10000
2020-03-27, 10000
2020-03-30, 10000
2020-03-31, 10000
2020-04-01, 10000
2020-04-02, 10000
2020-04-03, 10000
2020-04-06, 10000
2020-04-07, 10000
2020-04-08, 10000
2020-04-09, 10000
2020-04-13, 10000
2020-04-14, 10000
2020-04-15, 10000
2020-04-16, 10000
2020-04-17, 10000
2020-04-20, 10000
2020-04-21, 10000
2020-04-22, 10000
2020-04-23, 10000
2020-04-24, 10000
2020-04-27, 10000
2020-04-28, 10000
2020-04-29, 10000
2020-04-30, 10000
2020-05-01, 10000
2020-05-04, 10000
2020-05-05, 10000
2020-05-06, 10000
2020-05-07, 10000
2020-05-08, 10000
2020-05-11, 10000
2020-05-12, 10000
2020-05-13, 10000
2020-05-14, 10000
2020-05-15, 10000
2020-05-18, 10000
2020-05-19, 10000
2020-05-20, 10000
2020-05-21, 10000
2020-05-22, 10000
2020-05-26, 10000
2020-05-27, 10000
2020-05-28, 10000
2020-05-29, 10000
2020-06-01, 10000
2020-06-02, 10000
2020-06-03, 10000
2020-06-04, 10000
2020-06-05, 10000
2020-06-08, 10000
2020-06-09, 10000
2020-06-10, 10000
2020-06-11, 10000
2020-06-12, 10000
2020-06-15, 10000
2020-06-16, 10000
2020-06-17, 10000
2020-06-18, 10000
2020-06-19, 10000
2020-06-22, 10000
2020-06-23, 10000
2020-06-24, 10000
2020-06-25, 10000
2020-06-26, 10000
2020-06-29, 10000
2020-06-30, 10000
2020-07-01, 10000
2020-07-02, 10000
2020-07-06, 10000
2020-07-07, 10000
2020-07-08, 10000
2020-07-09, 10000
2020-07-10, 10000
2020-07-13, 10000
2020-07-14, 10000
2020-07-15, 10000
2020-07-16, 10000
2020-07-17, 10000
2020-07-20, 10000
2020-07-21, 10000
2020-07-22, 10000
2020-07-23, 10000
2020-07-24, 10000
2020-07-27, 10000
2020-07-28, 10000
2020-07-29, 10000
2020-07-30, 10000
2020-07-31, 10000
2020-08-03, 10000
2020-08-04, 10000
2020-08-05, 10000
2020-08-06, 10000
2020-08-07, 10000
2020-08-10, 10000
2020-08-11, 10000
2020-08-12, 10000
2020-08-13, 10000
2020-08-14, 10000
2020-08-17, 10000
2020-08-18, 10000
2020-08-19, 10000
2020-08-20, 10000
2020-08-21, 10000
2020-08-24, 10000
2020-08-25, 10000
2020-08-26, 10000
2020-08-27, 10000
2020-08-28, 10000
2020-08-31, 10000
2020-09-01, 10000
2020-09-02, 10000
2020-09-03, 10000
2020-09-04, 10000
2020-09-08, 10000
2020-09-09, 10000
2020-09-10, 10000
2020-09-11, 10000
2020-09-14, 10000
2020-09-15, 10000
2020-09-16, 10000
2020-09-17, 10000
2020-09-18, 10000
2020-09-21, 10000
2020-09-22, 10000
2020-09-23, 10007.03
2020-09-24, 10425.53
2020-09-25, 10474.75
2020-09-28, 11181.77
2020-09-29, 11041.3
2020-09-30, 11522.94
2020-10-01, 12376.64
2020-10-02, 11360.78
2020-10-05, 12296.27
2020-10-06, 13168.63
2020-10-07, 12242.08
2020-10-08, 12393.46
2020-10-09, 13297.32
2020-10-12, 14392.76
2020-10-13, 13869.59
2020-10-14, 12296.79
2020-10-15, 14335.62
2020-10-16, 12272.96
2020-10-19, 11957.99
2020-10-20, 12164.23
2020-10-21, 11919.97
2020-10-22, 12137.73
2020-10-23, 12232.28
2020-10-26, 11658.07
2020-10-27, 12257.86
2020-10-28, 10502.64
2020-10-29, 10197.1
2020-10-30, 10682.65
2020-11-02, 10682.65
2020-11-03, 10874.71
2020-11-04, 10563.81
2020-11-05, 11018.96
2020-11-06, 11122.32
2020-11-09, 11144.81
2020-11-10, 11744.47
2020-11-11, 12380.23
2020-11-12, 12650.85
2020-11-13, 12083
2020-11-16, 12708.05
2020-11-17, 12564.63
2020-11-18, 12481.65
2020-11-19, 12730
2020-11-20, 12559.88
2020-11-23, 12557.5
2020-11-24, 12587.36
2020-11-25, 12444.8
2020-11-27, 12537.28
2020-11-30, 12338.95
2020-12-01, 12807.92
2020-12-02, 12364.6
2020-12-03, 12509.88
2020-12-04, 12790.09
2020-12-07, 12511.71
2020-12-08, 12660.08
2020-12-09, 12638.31
2020-12-10, 12612.42
2020-12-11, 12539.75
2020-12-14, 13313.09
2020-12-15, 13601.75
2020-12-16, 13579.2
2020-12-17, 13588.35
2020-12-18, 13588.35
2020-12-21, 15175.89
2020-12-22, 15636.26
2020-12-23, 17118.58
2020-12-24, 17440.73
2020-12-28, 17697.75
2020-12-29, 17390.03
2020-12-30, 17994.71
2020-12-31, 18480.54
2021-01-04, 18600.03
2021-01-05, 18887.03
2021-01-06, 18226.57
2021-01-07, 18918.82
2021-01-08, 19865.63
2021-01-11, 19632.98
2021-01-12, 19889.77
2021-01-13, 19995.54
2021-01-14, 19887.89
2021-01-15, 19726.95
2021-01-19, 19728.92
2021-01-20, 19978.27
2021-01-21, 20447.71
